z0,vx0,i,u0_opt,u1_opt,u2_opt,x,z,v_abs,v_arg,vx,vz,gripx,gripz,aoa
1.3,10.75,34,3.61275e-06,0.0738986,2.08797,0.803336,1.88045,6.11064,-0.0239489,6.10889,-0.146329,0.631776,1.51911,0.0978475
1.3,10.75,35,3.88967e-06,0.0773892,1.95154,0.925513,1.87752,6.15511,-0.0234262,6.15342,-0.144178,0.806024,1.49579,0.100815
1.3,10.75,36,4.21245e-06,0.0808799,1.83846,1.04858,1.87464,6.20236,-0.0215619,6.20092,-0.133725,0.974301,1.4816,0.102442
1.3,10.75,37,4.59323e-06,0.0843706,1.74618,1.1726,1.87196,6.25156,-0.0187292,6.25046,-0.11708,1.13625,1.47362,0.1031
1.3,10.75,38,5.0488e-06,0.0878613,1.67192,1.29761,1.86962,6.30207,-0.0152035,6.30134,-0.0958099,1.29231,1.46966,0.103065
1.3,10.75,39,5.60311e-06,0.0913519,1.61284,1.42364,1.86771,6.35341,-0.0111877,6.35301,-0.0710785,1.44335,1.46819,0.10254
1.3,10.75,40,6.29149e-06,0.0948426,1.56626,1.5507,1.86628,6.40523,-0.00683061,6.40508,-0.0437513,1.59038,1.46826,0.101673
1.3,10.75,41,7.16844e-06,0.0983333,1.52979,1.6788,1.86541,6.45727,-0.00224106,6.45725,-0.0144711,1.73435,1.46929,0.100574
1.3,10.75,42,8.32249e-06,0.101824,1.50141,1.80794,1.86512,6.50934,0.00250191,6.50931,0.0162857,1.87609,1.47097,0.099322
1.3,10.75,43,9.9078e-06,0.105315,1.4795,1.93813,1.86545,6.5613,0.00734124,6.56113,0.0481677,2.01627,1.47315,0.0979734
1.3,10.75,44,1.22191e-05,0.108805,1.46273,2.06935,1.86641,6.61308,0.012236,6.61259,0.080916,2.15542,1.47578,0.0965692
1.3,10.75,45,1.59002e-05,0.112296,1.45009,2.2016,1.86803,6.66461,0.0171573,6.66363,0.114341,2.29396,1.47884,0.0951386
1.3,10.75,46,2.26922e-05,0.115787,1.44081,2.33488,1.87031,6.71585,0.0220846,6.71421,0.148305,2.4322,1.48233,0.093702
1.3,10.75,47,3.97228e-05,0.119277,1.43432,2.46916,1.87328,6.76678,0.027004,6.76431,0.182708,2.57035,1.48629,0.0922733
1.3,10.75,48,0.377846,0.119294,1.4302,2.60445,1.87693,6.81739,0.0319059,6.81392,0.217478,2.70724,1.49037,0.0873877
1.3,10.75,49,0.5,0.119302,1.4282,2.74073,1.88128,6.72122,0.0389996,6.71611,0.262058,2.84429,1.49492,0.0803021
1.3,11,0,6.54672e-08,0.176725,0.349066,-5,1.3,11,-6.02271e-44,11,-6.24771e-43,-4.60593,1.2314,0.176725
1.3,11,1,7.25739e-08,0.173234,0.349066,-4.78,1.3,11.4508,0.0791343,11.4149,0.905203,-4.38617,1.23003,0.0940996
1.3,11,2,7.97058e-08,0.169743,0.349066,-4.5517,1.3181,11.6439,0.118961,11.5616,1.3819,-4.15812,1.24676,0.0507821
1.3,11,3,8.77117e-08,0.166253,0.349066,-4.32047,1.34574,11.7349,0.136709,11.6254,1.59927,-3.92714,1.27302,0.0295437
1.3,11,4,9.74132e-08,0.162762,0.349066,-4.08796,1.37773,11.7866,0.143242,11.6659,1.68257,-3.69488,1.30364,0.0195197
1.3,11,5,1.09798e-07,0.159271,0.349066,-3.85464,1.41138,11.8228,0.144412,11.6997,1.70143,-3.46183,1.33592,0.014859
1.3,11,6,1.26376e-07,0.155781,0.349066,-3.62065,1.44541,11.8526,0.143098,11.7315,1.6903,-3.2281,1.36857,0.0126826
1.3,11,7,1.49869e-07,0.15229,0.349066,-3.38602,1.47921,11.8798,0.140652,11.7625,1.66542,-2.99374,1.40101,0.0116377
1.3,11,8,1.86036e-07,0.148799,0.349066,-3.15077,1.51252,11.906,0.137696,11.7933,1.63423,-2.75877,1.43295,0.0111031
1.3,11,9,2.50025e-07,0.145309,0.349066,-2.91491,1.54521,11.9318,0.134512,11.824,1.60013,-2.52318,1.46427,0.010797
1.3,11,10,4.02275e-07,0.141818,0.349066,-2.67843,1.57721,11.9576,0.131225,11.8548,1.56464,-2.28698,1.4949,0.0105927
1.3,11,11,0.78784,0.138327,0.349066,-2.44133,1.6085,11.9835,0.127894,11.8857,1.52844,-2.05018,1.52483,0.0104335
1.3,11,12,1,0.134837,0.349066,-2.20362,1.63907,11.5745,0.134673,11.4697,1.55406,-1.81276,1.55403,0.000163706
1.3,11,13,1,0.131346,0.349066,-1.97422,1.67015,10.8639,0.142366,10.754,1.54143,-1.58367,1.58375,-0.0110199
1.3,11,14,1,0.127855,0.349066,-1.75914,1.70098,10.1249,0.143569,10.0207,1.44863,-1.36889,1.61322,-0.0157135
1.3,11,15,1,0.124365,0.37069,-1.55873,1.72995,9.339,0.145968,9.23969,1.35836,-1.1708,1.63242,-0.0216038
1.3,11,16,1,0.120874,0.412491,-1.37393,1.75712,8.50377,0.149985,8.4083,1.27066,-0.990822,1.64212,-0.0291111
1.3,11,17,1,0.117383,0.468762,-1.20577,1.78253,7.61682,0.156285,7.52399,1.18555,-0.830208,1.64486,-0.0389017
1.3,11,18,0.803,0.113893,0.53482,-1.05529,1.80624,6.67587,0.165991,6.58411,1.10306,-0.690204,1.6428,-0.0520989
1.3,11,19,3.72502e-07,0.110402,0.605715,-0.923606,1.82831,6.02766,0.16362,5.94715,0.981852,-0.571678,1.63818,-0.0532183
1.3,11,20,2.43228e-07,0.106911,0.68245,-0.804663,1.84794,6.01391,0.131014,5.96237,0.785652,-0.469103,1.63023,-0.0241023
1.3,11,21,1.87271e-07,0.103421,0.776111,-0.685415,1.86366,6.00652,0.0982936,5.97752,0.589452,-0.372556,1.61442,0.00512697
1.3,11,22,0.0536994,0.0999299,0.886276,-0.565865,1.87544,6,0.0707503,5.98499,0.424148,-0.28329,1.59233,0.0291795
1.3,11,23,0.103778,0.0964392,1.01349,-0.446165,1.88393,6,0.0501365,5.99246,0.300693,-0.202899,1.5664,0.0463027
1.3,11,24,0.130329,0.0929485,1.1583,-0.326316,1.88994,6,0.0346162,5.99641,0.207656,-0.132637,1.53996,0.0583323
1.3,11,25,0.147248,0.0894578,1.31968,-0.206388,1.89409,6,0.022669,5.99846,0.136002,-0.072778,1.51707,0.0667889
1.3,11,26,0.158579,0.0859672,1.49519,-0.0864183,1.89681,6,0.0132272,5.99948,0.079361,-0.0220711,1.50202,0.07274
1.3,11,27,0.166347,0.0824765,1.68112,0.0335712,1.8984,6,0.00554181,5.99991,0.0332507,0.0224341,1.49856,0.0769347
1.3,11,28,0.171753,0.0789858,1.87297,0.153569,1.89907,6,-0.000912486,6,-0.00547492,0.0650334,1.50899,0.0798983
1.3,11,29,0.175564,0.0754952,2.0662,0.273569,1.89896,6,-0.00650382,5.99987,-0.0390226,0.110498,1.53371,0.081999
1.3,11,30,2.82379e-06,0.0720045,2.25707,0.393567,1.89818,6,-0.0114901,5.9996,-0.0689392,0.163021,1.5713,0.0834946
1.3,11,31,2.99187e-06,0.0685138,2.44346,0.513559,1.8968,6.03368,-0.0163648,6.03287,-0.0987353,0.225462,1.61931,0.0848786
1.3,11,32,3.17848e-06,0.0720045,2.25036,0.634216,1.89482,6.06866,-0.0204733,6.06739,-0.124237,0.40587,1.56641,0.0924778
1.3,11,33,3.39013e-06,0.0754952,2.08794,0.755564,1.89234,6.1089,-0.0219868,6.10743,-0.134305,0.584591,1.53072,0.097482
1.3,11,34,3.63212e-06,0.0789858,1.95148,0.877712,1.88965,6.1531,-0.0216039,6.15167,-0.132921,0.758854,1.50772,0.10059
1.3,11,35,3.91129e-06,0.0824765,1.83836,1.00075,1.88699,6.20018,-0.0198416,6.19895,-0.123013,0.927133,1.49383,0.102318
1.3,11,36,4.2367e-06,0.0859672,1.74601,1.12472,1.88453,6.24927,-0.0170824,6.24836,-0.106748,1.08907,1.48613,0.10305
1.3,11,37,4.62055e-06,0.0894578,1.67167,1.24969,1.8824,6.29974,-0.013609,6.29916,-0.0857307,1.24513,1.48243,0.103067
1.3,11,38,5.07978e-06,0.0929485,1.61249,1.37568,1.88068,6.35109,-0.00962972,6.35079,-0.0611582,1.39617,1.48121,0.102578
1.3,11,39,5.63851e-06,0.0964392,1.56576,1.50269,1.87946,6.40295,-0.00529749,6.40286,-0.0339194,1.54321,1.48152,0.101737
1.3,11,40,6.33236e-06,0.0999299,1.52912,1.63075,1.87878,6.45505,-0.000724213,6.45505,-0.00467483,1.6872,1.48279,0.100654
1.3,11,41,7.21625e-06,0.103421,1.50052,1.75985,1.87869,6.5072,0.00400877,6.50714,0.0260858,1.82898,1.48471,0.0994118
1.3,11,42,8.37941e-06,0.106911,1.47833,1.88999,1.87921,6.55926,0.00884264,6.559,0.0580004,1.96922,1.48714,0.0980685
1.3,11,43,9.97725e-06,0.110402,1.4612,2.02117,1.88037,6.61114,0.0137352,6.61051,0.0908026,2.10846,1.49001,0.0966666
1.3,11,44,1.23068e-05,0.113893,1.44812,2.15338,1.88219,6.66277,0.0186566,6.66161,0.124297,2.24713,1.49333,0.095236
1.3,11,45,1.60172e-05,0.117383,1.43826,2.28661,1.88467,6.71412,0.0235855,6.71225,0.158341,2.38555,1.4971,0.0937976
1.3,11,46,2.28633e-05,0.120874,1.43102,2.42086,1.88784,6.76516,0.0285076,6.76241,0.192832,2.52394,1.50135,0.0923662
1.3,11,47,4.00301e-05,0.124365,1.42595,2.55611,1.8917,6.81588,0.0334129,6.81207,0.227696,2.6625,1.5061,0.0909516
1.3,11,48,0.382919,0.124381,1.42274,2.69235,1.89625,6.86627,0.0382949,6.86124,0.262879,2.79998,1.511,0.0860856
1.3,11,49,0.5,0.124389,1.42118,2.82957,1.90151,6.76664,0.0456656,6.75959,0.308895,2.93781,1.51643,0.0787232
1.3,11.25,0,7.07702e-08,0.173668,0.349066,-5,1.3,11.25,-5.05129e-44,11.25,1.20052e-43,-4.60614,1.2302,0.173668
1.3,11.25,1,7.88103e-08,0.170177,0.349066,-4.775,1.3,11.7076,0.0801402,11.67,0.937244,-4.38138,1.22883,0.0900369
1.3,11.25,2,8.70017e-08,0.166686,0.349066,-4.5416,1.31874,11.8975,0.119444,11.8127,1.41771,-4.14823,1.2462,0.0472425
1.3,11.25,3,9.64106e-08,0.163196,0.349066,-4.30535,1.3471,11.9855,0.136353,11.8743,1.6292,-3.91224,1.27318,0.0268423
1.3,11.25,4,1.08125e-07,0.159705,0.349066,-4.06786,1.37968,12.0358,0.142217,11.9143,1.70593,-3.67501,1.30439,0.017488
1.3,11.25,5,1.23592e-07,0.156214,0.349066,-3.82958,1.4138,12.0716,0.142956,11.9484,1.71983,-3.43699,1.33714,0.0132584
1.3,11.25,6,1.4528e-07,0.152724,0.349066,-3.59061,1.4482,12.1016,0.141391,11.9808,1.70536,-3.19829,1.37017,0.0113324
1.3,11.25,7,1.78294e-07,0.149233,0.349066,-3.35099,1.48231,12.1293,0.138808,12.0127,1.67825,-2.95895,1.4029,0.0104249
1.3,11.25,8,2.35892e-07,0.145742,0.349066,-3.11074,1.51587,12.1562,0.135779,12.0444,1.64549,-2.71898,1.4351,0.00996353
1.3,11.25,9,3.7043e-07,0.142252,0.349066,-2.86985,1.54878,12.1829,0.132556,12.076,1.61019,-2.47837,1.46664,0.00969621
1.3,11.25,10,0.546777,0.138761,0.349066,-2.62833,1.58098,12.2096,0.129248,12.1078,1.57368,-2.23714,1.49748,0.00951282
1.3,11.25,11,1,0.13527,0.349066,-2.38617,1.61246,12.0305,0.130549,11.9281,1.56611,-1.99528,1.52759,0.00472179
1.3,11.25,12,1,0.13178,0.349066,-2.14761,1.64378,11.352,0.140412,11.2403,1.58872,-1.75702,1.55755,-0.00863184
1.3,11.25,13,1,0.128289,0.349066,-1.92281,1.67555,10.6438,0.140703,10.5386,1.49268,-1.53251,1.58796,-0.0124139
1.3,11.25,14,1,0.124798,0.349066,-1.71203,1.70541,9.8903,0.141933,9.79085,1.39906,-1.32205,1.61645,-0.0171351
1.3,11.25,15,1,0.121308,0.374115,-1.51622,1.73339,9.0891,0.144399,8.9945,1.3079,-1.12893,1.63334,-0.0230912
1.3,11.25,16,1,0.117817,0.41785,-1.33633,1.75955,8.23773,0.148552,8.14701,1.21923,-0.954195,1.64133,-0.0307346
1.3,11.25,17,1,0.114326,0.474787,-1.17339,1.78393,7.3338,0.155122,7.24574,1.13308,-0.799092,1.64285,-0.0407956
1.3,11.25,18,0.585413,0.110836,0.540192,-1.02847,1.80659,6.37502,0.165369,6.28805,1.04943,-0.664777,1.64008,-0.0545336
1.3,11.25,19,3.42513e-07,0.107345,0.608957,-0.90271,1.82758,6.01735,0.148898,5.95077,0.892665,-0.551986,1.63525,-0.0415531
1.3,11.25,20,2.26522e-07,0.103854,0.68821,-0.783695,1.84544,6.00645,0.116214,5.96594,0.696465,-0.450067,1.62477,-0.0123598
1.3,11.25,21,1.76556e-07,0.100364,0.783885,-0.664376,1.85936,6.00193,0.0834474,5.98105,0.500265,-0.354235,1.60675,0.0169163
1.3,11.25,22,0.0823417,0.0968731,0.895706,-0.544755,1.86937,6,0.0592551,5.98947,0.355322,-0.265738,1.58275,0.037618
1.3,11.25,23,0.117801,0.0933824,1.02497,-0.424966,1.87648,6,0.0411544,5.99492,0.246856,-0.186342,1.55545,0.052228
1.3,11.25,24,0.139116,0.0898917,1.17177,-0.305067,1.88141,6,0.0273939,5.99775,0.164343,-0.117199,1.52828,0.0624978
1.3,11.25,25,0.15311,0.086401,1.33473,-0.185112,1.8847,6,0.0166785,5.99917,0.100066,-0.0583503,1.50532,0.0697226
1.3,11.25,26,0.162608,0.0829104,1.51106,-0.0651289,1.8867,6,0.00809864,5.9998,0.0485913,-0.00826361,1.49076,0.0748117
1.3,11.25,27,0.169172,0.0794197,1.69673,0.0548672,1.88767,6,0.00101628,6,0.00609765,0.0362696,1.48811,0.0784034
1.3,11.25,28,0.17377,0.075929,1.88699,0.174867,1.8878,6,-0.00501614,5.99992,-0.0300967,0.0796836,1.49929,0.0809452
1.3,11.25,29,0.177032,0.0724384,2.07714,0.294866,1.88719,6,-0.0103123,5.99968,-0.0618727,0.126699,1.52426,0.0827507
1.3,11.25,30,2.82921e-06,0.0689477,2.26336,0.414859,1.88596,6,-0.015092,5.99932,-0.0905488,0.181271,1.56125,0.0840398
1.3,11.25,31,2.99776e-06,0.065457,2.44346,0.534846,1.88415,6.0341,-0.0197891,6.03292,-0.119402,0.245902,1.60754,0.0852462
1.3,11.25,32,3.1848e-06,0.0689477,2.25036,0.655504,1.88176,6.06939,-0.0237668,6.06768,-0.144236,0.426155,1.55404,0.0927145
1.3,11.25,33,3.3969e-06,0.0724384,2.08794,0.776858,1.87887,6.10983,-0.0251817,6.1079,-0.15384,0.60478,1.51778,0.0976201
1.3,11.25,34,3.63936e-06,0.075929,1.95148,0.899016,1.8758,6.15413,-0.0247255,6.15225,-0.152148,0.778991,1.49423,0.100655
1.3,11.25,35,3.91905e-06,0.0794197,1.83836,1.02206,1.87275,6.20123,-0.0229094,6.19961,-0.142054,0.947246,1.47981,0.102329
1.3,11.25,36,4.24502e-06,0.0829104,1.74601,1.14605,1.86991,6.2503,-0.0201116,6.24904,-0.125695,1.10918,1.47161,0.103022
1.3,11.25,37,4.62952e-06,0.086401,1.67167,1.27103,1.8674,6.3007,-0.0166114,6.29983,-0.104659,1.26524,1.46744,0.103012
1.3,11.25,38,5.08949e-06,0.0898917,1.61249,1.39703,1.8653,6.35194,-0.0126142,6.35144,-0.0801228,1.4163,1.46577,0.102506
1.3,11.25,39,5.64909e-06,0.0933824,1.56576,1.52406,1.8637,6.40367,-0.00827098,6.40345,-0.0529641,1.56336,1.46564,0.101653
1.3,11.25,40,6.34401e-06,0.0968731,1.52912,1.65213,1.86264,6.45562,-0.00369178,6.45558,-0.0238327,1.70737,1.46648,0.100565
1.3,11.25,41,7.22922e-06,0.100364,1.50052,1.78124,1.86217,6.50761,0.00104336,6.50761,0.00678976,1.84916,1.46798,0.0993204
1.3,11.25,42,8.39409e-06,0.103854,1.47833,1.91139,1.8623,6.55951,0.00587665,6.55939,0.0385477,1.98942,1.46999,0.0979777
1.3,11.25,43,9.99422e-06,0.107345,1.4612,2.04258,1.86307,6.61121,0.0107667,6.61083,0.0711797,2.12868,1.47245,0.0965783
1.3,11.25,44,1.23271e-05,0.110836,1.44812,2.1748,1.8645,6.66267,0.0156842,6.66185,0.104494,2.26736,1.47535,0.0951516
1.3,11.25,45,1.60426e-05,0.114326,1.43826,2.30803,1.86659,6.71384,0.0206084,6.71242,0.138352,2.40578,1.47871,0.093718
1.3,11.25,46,2.2898e-05,0.117817,1.43102,2.44228,1.86935,6.7647,0.0255252,6.7625,0.172651,2.54418,1.48255,0.0922919
1.3,11.25,47,4.00878e-05,0.121308,1.42595,2.57753,1.87281,6.81525,0.0304248,6.81209,0.207321,2.68274,1.48689,0.0908829
1.3,11.25,48,0.382911,0.121324,1.42274,2.71377,1.87695,6.86547,0.035301,6.86119,0.242308,2.82023,1.49138,0.086023
1.3,11.25,49,0.5,0.121332,1.42118,2.851,1.8818,6.76554,0.0425341,6.75942,0.287679,2.95806,1.49639,0.0787984
1.3,11.5,0,7.59929e-08,0.171276,0.349066,-5,1.3,11.5,1.77702e-43,11.5,-1.33439e-42,-4.60631,1.22926,0.171276
1.3,11.5,1,8.50222e-08,0.167786,0.349066,-4.77,1.3,11.9672,0.0813937,11.9276,0.972982,-4.37655,1.22788,0.0863921
1.3,11.5,2,9.43489e-08,0.164295,0.349066,-4.53145,1.31946,12.1551,0.120298,12.0672,1.45871,-4.13826,1.24597,0.043997
1.3,11.5,3,1.053e-07,0.160804,0.349066,-4.2901,1.34863,12.2407,0.136445,12.1269,1.66501,-3.89717,1.27377,0.0243592
1.3,11.5,4,1.19309e-07,0.157314,0.349066,-4.04756,1.38193,12.2899,0.141696,12.1667,1.7356,-3.6549,1.3057,0.0156182
1.3,11.5,5,1.38468e-07,0.153823,0.349066,-3.80423,1.41665,12.3255,0.142045,12.2013,1.74489,-3.41183,1.33904,0.011778
1.3,11.5,6,1.66751e-07,0.150332,0.349066,-3.5602,1.45154,12.3559,0.140259,12.2345,1.72735,-3.16808,1.37257,0.0100735
1.3,11.5,7,2.13636e-07,0.146842,0.349066,-3.31551,1.48609,12.3843,0.137557,12.2673,1.69818,-2.92366,1.40575,0.00928512
1.3,11.5,8,3.10667e-07,0.143351,0.349066,-3.07017,1.52005,12.412,0.134465,12.3,1.66396,-2.6786,1.43835,0.00888582
1.3,11.5,9,7.24195e-07,0.13986,0.349066,-2.82417,1.55333,12.4396,0.13121,12.3327,1.62752,-2.43289,1.47026,0.00865072
1.3,11.5,10,1,0.13637,0.349066,-2.57751,1.58588,12.4673,0.127885,12.3655,1.59004,-2.18653,1.50145,0.00848449
1.3,11.5,11,1,0.132879,0.349066,-2.3302,1.61768,11.8203,0.139808,11.7049,1.64719,-1.93951,1.53188,-0.00692876
1.3,11.5,12,1,0.129388,0.349066,-2.0961,1.65063,11.142,0.139431,11.0339,1.54851,-1.70572,1.56346,-0.0100428
1.3,11.5,13,1,0.125898,0.349066,-1.87543,1.6816,10.42,0.139819,10.3184,1.45218,-1.48535,1.59307,-0.0139212
1.3,11.5,14,1,0.122407,0.351327,-1.66906,1.71064,9.65203,0.141188,9.55599,1.35822,-1.27949,1.61987,-0.0187807
1.3,11.5,15,1,0.118916,0.378953,-1.47794,1.73781,8.8355,0.143859,8.74423,1.26669,-1.09139,1.63496,-0.0249429
1.3,11.5,16,1,0.115426,0.423991,-1.30305,1.76314,7.96801,0.148334,7.88051,1.17759,-0.921947,1.64166,-0.0329079
1.3,11.5,17,1,0.111935,0.481045,-1.14544,1.78669,7.04715,0.155432,6.96219,1.09095,-0.772385,1.64238,-0.0434972
1.3,11.5,18,0.211933,0.108444,0.545272,-1.0062,1.80851,6.07065,0.166609,5.98659,1.00675,-0.643762,1.63928,-0.0581641
1.3,11.5,19,3.23803e-07,0.104954,0.611394,-0.886469,1.82865,6.01043,0.136132,5.95483,0.815689,-0.536678,1.63462,-0.0311786
1.3,11.5,20,2.1577e-07,0.101463,0.692974,-0.767372,1.84496,6.00201,0.103398,5.96996,0.619489,-0.435333,1.62191,-0.00193466
1.3,11.5,21,0.0488696,0.0979724,0.790425,-0.647973,1.85735,6,0.0706069,5.98505,0.423289,-0.3401,1.60198,0.0273655
1.3,11.5,22,0.101701,0.0944817,0.903627,-0.528272,1.86582,6,0.04946,5.99266,0.296639,-0.252225,1.57634,0.0450218
1.3,11.5,23,0.129051,0.0909911,1.03452,-0.408419,1.87175,6,0.0335598,5.99662,0.201321,-0.173644,1.5479,0.0574313
1.3,11.5,24,0.14643,0.0875004,1.18285,-0.288487,1.87578,6,0.0213419,5.99863,0.128041,-0.105392,1.52014,0.0661585
1.3,11.5,25,0.158061,0.0840097,1.34699,-0.168514,1.87834,6,0.0117074,5.99959,0.0702426,-0.0473214,1.49714,0.0723024
1.3,11.5,26,0.166032,0.0805191,1.52386,-0.0485221,1.87974,6,0.00388478,5.99995,0.0233086,0.00232261,1.48299,0.0766343
1.3,11.5,27,0.17158,0.0770284,1.7092,0.071477,1.88021,6,-0.00266716,5.99998,-0.0160029,0.0469404,1.48096,0.0796956
1.3,11.5,28,0.17549,0.0735377,1.8981,0.191477,1.87989,6,-0.00832799,5.99979,-0.0499674,0.0910547,1.4927,0.0818657
1.3,11.5,29,0.178281,0.0700471,2.08575,0.311472,1.87889,6,-0.0133638,5.99946,-0.0801804,0.139324,1.51783,0.0834109
1.3,11.5,30,2.8335e-06,0.0665564,2.26827,0.431462,1.87728,6,-0.0179611,5.99903,-0.107761,0.195509,1.55429,0.0845175
1.3,11.5,31,3.00242e-06,0.0630657,2.44346,0.551442,1.87513,6.03446,-0.0225039,6.03294,-0.135787,0.261838,1.59921,0.0855696
1.3,11.5,32,3.1898e-06,0.0665564,2.25036,0.672101,1.87241,6.07001,-0.026368,6.0679,-0.160035,0.441969,1.54524,0.0929243
1.3,11.5,33,3.40225e-06,0.0700471,2.08794,0.793459,1.86921,6.11062,-0.0276978,6.10828,-0.169229,0.620518,1.50853,0.0977448
1.3,11.5,34,3.64508e-06,0.0735377,1.95148,0.915625,1.86583,6.15501,-0.0271783,6.15274,-0.167262,0.794688,1.48455,0.100716
1.3,11.5,35,3.92517e-06,0.0770284,1.83836,1.03868,1.86248,6.20215,-0.025316,6.20016,-0.156997,0.962926,1.46972,0.102344
1.3,11.5,36,4.25159e-06,0.0805191,1.74601,1.16268,1.85934,6.2512,-0.0224852,6.24962,-0.140547,1.12486,1.46113,0.103004
1.3,11.5,37,4.63659e-06,0.0840097,1.67167,1.28768,1.85653,6.30154,-0.0189619,6.30041,-0.119482,1.28093,1.45659,0.102972
1.3,11.5,38,5.09715e-06,0.0875004,1.61249,1.41368,1.85414,6.3527,-0.0149493,6.35199,-0.0949651,1.432,1.45456,0.10245
1.3,11.5,39,5.65744e-06,0.0909911,1.56576,1.54072,1.85224,6.40433,-0.0105965,6.40397,-0.0678619,1.57907,1.45409,0.101588
1.3,11.5,40,6.35319e-06,0.0944817,1.52912,1.6688,1.85089,6.45617,-0.00601192,6.45605,-0.0388138,1.7231,1.45459,0.100494
1.3,11.5,41,7.23944e-06,0.0979724,1.50052,1.79792,1.85011,6.50804,-0.00127464,6.50803,-0.00829538,1.8649,1.45576,0.099247
1.3,11.5,42,8.40564e-06,0.101463,1.47833,1.92808,1.84994,6.5598,0.00355851,6.55976,0.0233431,2.00517,1.45744,0.0979046
1.3,11.5,43,1.00076e-05,0.104954,1.4612,2.05928,1.85041,6.61137,0.00844679,6.61114,0.0558442,2.14444,1.45958,0.096507
1.3,11.5,44,1.2343e-05,0.108444,1.44812,2.1915,1.85153,6.66269,0.0133613,6.6621,0.0890198,2.28313,1.46216,0.0950831
1.3,11.5,45,1.60624e-05,0.111935,1.43826,2.32474,1.85331,6.71373,0.0182819,6.7126,0.122733,2.42156,1.4652,0.0936532
1.3,11.5,46,2.29251e-05,0.115426,1.43102,2.459,1.85576,6.76445,0.0231945,6.76263,0.156884,2.55997,1.46872,0.0922312
1.3,11.5,47,4.01327e-05,0.118916,1.42595,2.59425,1.8589,6.81485,0.0280898,6.81217,0.191402,2.69854,1.47273,0.0908266
1.3,11.5,48,0.382914,0.118933,1.42274,2.73049,1.86273,6.86494,0.0329614,6.86121,0.226237,2.83603,1.4769,0.0859715
1.3,11.5,49,0.5,0.118941,1.42118,2.86772,1.86725,6.76478,0.0400869,6.75934,0.271106,2.97385,1.48159,0.0788546
1.3,11.75,0,8.3491e-08,0.170195,0.349066,-5,1.3,11.75,2.70777e-44,11.75,2.62743e-43,-4.60638,1.22883,0.170195
1.3,11.75,1,9.39811e-08,0.166704,0.349066,-4.765,1.3,12.2335,0.0832442,12.1911,1.01719,-4.37163,1.22746,0.08346
1.3,11.75,2,1.04994e-07,0.163213,0.349066,-4.52118,1.32034,12.4218,0.122066,12.3293,1.51251,-4.12807,1.24643,0.0411474
1.3,11.75,3,1.18254e-07,0.159723,0.349066,-4.27459,1.35059,12.506,0.137611,12.3878,1.71554,-3.88174,1.27531,0.0221121
1.3,11.75,4,1.35759e-07,0.156232,0.349066,-4.02683,1.3849,12.5546,0.142335,12.4277,1.78093,-3.63425,1.30825,0.013897
1.3,11.75,5,1.60729e-07,0.152741,0.349066,-3.77828,1.42052,12.5903,0.142346,12.463,1.78614,-3.38596,1.3425,0.010395
1.3,11.75,6,1.99973e-07,0.149251,0.349066,-3.52902,1.45625,12.6213,0.140369,12.4971,1.76582,-3.13698,1.37685,0.00888196
1.3,11.75,7,2.72224e-07,0.14576,0.349066,-3.27908,1.49156,12.6505,0.137565,12.5309,1.73478,-2.88732,1.4108,0.0081949
1.3,11.75,8,4.57828e-07,0.142269,0.349066,-3.02846,1.52626,12.6791,0.134422,12.5647,1.69922,-2.63698,1.44413,0.00784767
1.3,11.75,9,0.770738,0.138779,0.349066,-2.77717,1.56024,12.7077,0.131139,12.5986,1.66171,-2.38598,1.47675,0.00763929
1.3,11.75,10,1,0.135288,0.349066,-2.52519,1.59348,12.3434,0.136505,12.2286,1.67971,-2.1343,1.50862,-0.00121665
1.3,11.75,11,1,0.131797,0.349066,-2.28062,1.62707,11.6991,0.135368,11.592,1.57885,-1.89003,1.54085,-0.00357107
1.3,11.75,12,1,0.128307,0.349066,-2.04878,1.65865,11.0129,0.134821,10.9129,1.48028,-1.65849,1.57106,-0.00651448
1.3,11.75,13,1,0.124816,0.349066,-1.83052,1.68825,10.2825,0.13501,10.189,1.38403,-1.44054,1.5993,-0.0101939
1.3,11.75,14,1,0.121325,0.356019,-1.62674,1.71593,9.50565,0.136146,9.41769,1.29016,-1.23771,1.62292,-0.0148207
1.3,11.75,15,1,0.117835,0.386703,-1.43839,1.74174,8.6797,0.138546,8.59653,1.1987,-1.05276,1.63548,-0.0207115
1.3,11.75,16,1,0.114344,0.433727,-1.26646,1.76571,7.80222,0.142707,7.72291,1.10965,-0.886687,1.64012,-0.0283627
1.3,11.75,17,0.9266,0.110853,0.491845,-1.112,1.7879,6.87077,0.149454,6.79418,1.02304,-0.740682,1.63917,-0.0386004
1.3,11.75,18,3.34551e-07,0.107363,0.556155,-0.976117,1.80837,6.02111,0.153904,5.94994,0.923017,-0.615728,1.63481,-0.0465408
1.3,11.75,19,2.2086e-07,0.103872,0.623614,-0.857118,1.82683,6.00925,0.121247,5.96513,0.726817,-0.509939,1.62816,-0.0173745
1.3,11.75,20,1.72116e-07,0.100381,0.707204,-0.737815,1.84136,6.00375,0.0884963,5.98026,0.530617,-0.409229,1.61326,0.0118851
1.3,11.75,21,0.0723348,0.0968907,0.806468,-0.61821,1.85197,6,0.0628732,5.98814,0.376991,-0.314755,1.59137,0.0340176
