u0_opt,u1_opt,u2_opt,x,z,vel
8.66542e-06,0.0542945,0.349066,-1.57499,10.2145,10.3397
8.95868e-06,0.0534218,0.349066,-1.4719,10.2225,10.3514
9.25082e-06,0.0525491,0.349066,-1.36869,10.2304,10.3631
9.54018e-06,0.0516765,0.349066,-1.26536,10.2383,10.3748
9.82546e-06,0.0508038,0.349066,-1.16191,10.2461,10.3865
1.01059e-05,0.0499311,0.349066,-1.05833,10.2538,10.3982
1.03815e-05,0.0490584,0.349066,-0.954632,10.2615,10.4099
1.06531e-05,0.0481858,0.354478,-0.85081,10.2691,10.4216
1.09223e-05,0.0473131,0.401969,-0.746865,10.2766,10.4333
1.11919e-05,0.0464404,0.462486,-0.642798,10.284,10.445
1.14658e-05,0.0455677,0.54146,-0.538608,10.2914,10.4567
1.17487e-05,0.0446951,0.647122,-0.434296,10.2987,10.4684
1.20463e-05,0.0438224,0.791525,-0.329861,10.3059,10.4801
1.23645e-05,0.0429497,0.989884,-0.225304,10.313,10.4918
1.27086e-05,0.042077,1.25249,-0.120624,10.3201,10.5035
1.3083e-05,0.0412044,1.56367,-0.0158222,10.3271,10.5152
1.34927e-05,0.0403317,1.87182,0.0891023,10.334,10.527
1.39467e-05,0.039459,2.12802,0.194149,10.3409,10.5387
1.44593e-05,0.0385863,2.32025,0.299318,10.3476,10.5504
1.50041e-05,0.0377137,2.44346,0.40461,10.3543,10.5621
1.5584e-05,0.036841,2.44346,0.510023,10.3609,10.5739
1.62021e-05,0.0359683,2.44346,0.615559,10.3675,10.5856
1.68622e-05,0.0350956,2.44346,0.721217,10.374,10.5973
1.75684e-05,0.034223,2.44346,0.826998,10.3803,10.6091
1.83253e-05,0.0333503,2.44346,0.9329,10.3867,10.6208
1.91383e-05,0.0324776,2.44346,1.03892,10.3929,10.6325
2.00134e-05,0.0316049,2.44346,1.14507,10.3991,10.6443
2.09576e-05,0.0307323,2.44346,1.25134,10.4051,10.656
2.19787e-05,0.0298596,2.44346,1.35773,10.4112,10.6678
2.30861e-05,0.0289869,2.44346,1.46424,10.4171,10.6795
2.42903e-05,0.0281142,2.44346,1.57088,10.4229,10.6913
2.56039e-05,0.0272416,2.44346,1.67763,10.4287,10.703
2.70416e-05,0.0263689,2.44346,1.78451,10.4344,10.7148
2.86207e-05,0.0254962,2.44346,1.89151,10.44,10.7265
3.03618e-05,0.0246235,2.44346,1.99864,10.4456,10.7383
3.22898e-05,0.0237509,2.44346,2.10588,10.451,10.7501
3.44347e-05,0.0228782,2.44346,2.21325,10.4564,10.7618
3.68332e-05,0.0220055,2.44346,2.32073,10.4617,10.7736
3.95309e-05,0.0211328,2.44346,2.42834,10.4669,10.7854
4.25845e-05,0.0202602,2.44346,2.53607,10.4721,10.7972
4.60662e-05,0.0193875,2.44346,2.64393,10.4771,10.8089
5.00688e-05,0.0185148,2.44346,2.7519,10.4821,10.8207
5.47142e-05,0.0176421,2.44346,2.86,10.487,10.8325
6.01661e-05,0.0167695,2.44346,2.96821,10.4919,10.8443
6.66492e-05,0.0158968,2.44346,3.07655,10.4966,10.8561
7.44829e-05,0.0150241,2.44346,3.18501,10.5013,10.8679
8.41379e-05,0.0141514,2.44346,3.2936,10.5058,10.8797
9.63444e-05,0.0132788,2.44346,3.4023,10.5103,10.8915
0.00011231,0.0124061,2.44346,3.51113,10.5148,10.9033
0.000134224,0.0115334,2.44346,3.62007,10.5191,10.9151
0.000166623,0.0106607,2.44346,3.72914,10.5233,10.9269
0.00022126,0.00978808,2.44346,3.83833,10.5275,10.9387
0.000346281,0.0089154,2.44346,3.94764,10.5316,10.9505
0.499997,0.00804273,2.44346,4.05707,10.5356,10.9623
0.5,0.00717005,2.44346,4.16662,10.5395,10.8763
0.5,0.00629738,2.44346,4.27532,10.5434,10.7891
0.5,0.00542471,2.44346,4.38314,10.5471,10.701
0.5,0.00455204,2.44346,4.49009,10.5508,10.6121
0.5,0.00367936,2.44346,4.59616,10.5542,10.5224
0.5,0.0028067,2.44346,4.70133,10.5576,10.432
0.5,0.00193403,2.44346,4.8056,10.5607,10.3408
0.5,0.00106137,2.44346,4.90896,10.5638,10.249
0.499999,0.000188736,2.44346,5.01141,10.5666,10.1565
0.499998,-0.000683788,2.44346,5.11294,10.5693,10.0634
0.248812,-0.00067453,2.44346,5.21355,10.5718,9.96963
0.25,-0.000669461,2.44346,5.31322,10.5741,9.95448
3.57637e-06,0.0729893,0.592556,-5,9.95,10
3.60104e-06,0.073862,0.349066,-4.9,9.95,10.044
3.6336e-06,0.0747347,0.349066,-4.79958,9.95211,10.0846
3.6736e-06,0.0756074,0.349066,-4.69881,9.95589,10.1214
3.72079e-06,0.07648,0.349066,-4.59772,9.96099,10.1546
3.77524e-06,0.0756074,0.349066,-4.49636,9.96713,10.1845
3.83663e-06,0.0747347,0.349066,-4.39476,9.97412,10.2108
3.90503e-06,0.073862,0.349066,-4.29293,9.98174,10.234
3.98058e-06,0.0729893,0.349066,-4.19091,9.98983,10.2547
4.06345e-06,0.0721167,0.349066,-4.08871,9.99827,10.2735
4.15386e-06,0.071244,0.349066,-3.98635,10.007,10.2906
4.25209e-06,0.0703713,0.349066,-3.88383,10.0158,10.3065
4.35844e-06,0.0694986,0.349066,-3.78115,10.0248,10.3214
4.47323e-06,0.068626,0.349066,-3.67834,10.0339,10.3356
4.59682e-06,0.0677533,0.349066,-3.57539,10.043,10.3492
4.72961e-06,0.0668806,0.349066,-3.4723,10.0522,10.3623
4.87201e-06,0.0660079,0.349066,-3.36908,10.0613,10.3751
5.02443e-06,0.0651353,0.349066,-3.26573,10.0704,10.3876
5.18731e-06,0.0642626,0.349066,-3.16225,10.0795,10.3999
5.36106e-06,0.0633899,0.349066,-3.05865,10.0885,10.412
5.54609e-06,0.0625172,0.349066,-2.95491,10.0975,10.424
5.74278e-06,0.0616446,0.349066,-2.85106,10.1065,10.436
5.95143e-06,0.0607719,0.349066,-2.74708,10.1154,10.4478
6.17228e-06,0.0598992,0.349066,-2.64297,10.1242,10.4596
6.40546e-06,0.0590265,0.349066,-2.53874,10.1329,10.4714
6.65093e-06,0.0581539,0.349066,-2.43439,10.1416,10.4831
6.90851e-06,0.0572812,0.349066,-2.32992,10.1503,10.4948
7.17779e-06,0.0564085,0.349066,-2.22532,10.1588,10.5065
7.45808e-06,0.0555359,0.349066,-2.12059,10.1673,10.5182
7.74844e-06,0.0546632,0.349066,-2.01575,10.1757,10.5299
8.04763e-06,0.0537905,0.349066,-1.91078,10.184,10.5415
8.35407e-06,0.0529178,0.349066,-1.80569,10.1923,10.5532
8.66595e-06,0.0520452,0.349066,-1.70048,10.2005,10.5648
8.98121e-06,0.0511725,0.349066,-1.59514,10.2086,10.5765
9.29766e-06,0.0502998,0.349066,-1.48969,10.2167,10.5881
9.61312e-06,0.0494271,0.349066,-1.38411,10.2247,10.5998
9.92562e-06,0.0485545,0.349066,-1.2784,10.2326,10.6114
1.02335e-05,0.0476818,0.349066,-1.17258,10.2404,10.6231
1.05359e-05,0.0468091,0.349066,-1.06663,10.2482,10.6347
1.08324e-05,0.0459364,0.349066,-0.96056,10.2558,10.6464
1.11241e-05,0.0450638,0.349066,-0.854368,10.2634,10.6581
1.14128e-05,0.0441911,0.391716,-0.748053,10.271,10.6697
1.17016e-05,0.0433184,0.452728,-0.641617,10.2784,10.6814
1.19949e-05,0.0424457,0.533026,-0.535058,10.2858,10.693
1.22982e-05,0.0415731,0.641611,-0.428377,10.2931,10.7047
1.26182e-05,0.0407004,0.791929,-0.321574,10.3003,10.7164
1.29615e-05,0.0398277,1.00115,-0.214648,10.3075,10.7281
1.33341e-05,0.038955,1.28013,-0.107601,10.3145,10.7397
1.37407e-05,0.0380824,1.60754,-0.000431573,10.3215,10.7514
1.41872e-05,0.0372097,1.92256,0.10686,10.3284,10.7631
1.46848e-05,0.036337,2.1758,0.214273,10.3353,10.7748
1.52515e-05,0.0354643,2.3612,0.321809,10.342,10.7864
1.58561e-05,0.0345917,2.44346,0.429466,10.3487,10.7981
1.65022e-05,0.033719,2.44346,0.537245,10.3553,10.8098
1.71939e-05,0.0328463,2.44346,0.645146,10.3618,10.8215
1.7936e-05,0.0319736,2.44346,0.753169,10.3683,10.8332
1.8734e-05,0.031101,2.44346,0.861313,10.3747,10.8449
1.95941e-05,0.0302283,2.44346,0.96958,10.381,10.8566
2.05234e-05,0.0293556,2.44346,1.07797,10.3872,10.8683
2.15303e-05,0.0284829,2.44346,1.18648,10.3933,10.88
2.26244e-05,0.0276103,2.44346,1.29511,10.3993,10.8917
2.38171e-05,0.0267376,2.44346,1.40386,10.4053,10.9034
2.51217e-05,0.0258649,2.44346,1.51274,10.4112,10.9151
2.65543e-05,0.0249922,2.44346,1.62173,10.417,10.9268
2.81339e-05,0.0241196,2.44346,1.73085,10.4227,10.9386
2.98836e-05,0.0232469,2.44346,1.84009,10.4284,10.9503
3.18318e-05,0.0223742,2.44346,1.94945,10.434,10.962
3.40136e-05,0.0215015,2.44346,2.05894,10.4394,10.9737
3.64727e-05,0.0206289,2.44346,2.16854,10.4449,10.9855
3.92654e-05,0.0197562,2.44346,2.27827,10.4502,10.9972
4.2464e-05,0.0188835,2.44346,2.38811,10.4554,11.0089
4.61647e-05,0.0180108,2.44346,2.49808,10.4606,11.0207
5.0498e-05,0.0171382,2.44346,2.60817,10.4657,11.0324
5.56463e-05,0.0162655,2.44346,2.71838,10.4706,11.0442
6.18746e-05,0.0153928,2.44346,2.82871,10.4756,11.0559
6.95861e-05,0.0145201,2.44346,2.93917,10.4804,11.0677
7.9433e-05,0.0136475,2.44346,3.04974,10.4851,11.0794
9.25629e-05,0.0127748,2.44346,3.16044,10.4898,11.0912
0.000111251,0.0119021,2.44346,3.27125,10.4944,11.1029
0.00014095,0.0110294,2.44346,3.38219,10.4989,11.1147
0.000200266,0.0101568,2.44346,3.49325,10.5033,11.1265
0.000488111,0.0092841,2.44346,3.60443,10.5076,11.1382
0.5,0.00841143,2.44346,3.71573,10.5119,11.15
0.5,0.00753875,2.44346,3.82716,10.516,11.0652
0.5,0.00666608,2.44346,3.93773,10.5201,10.9793
0.5,0.0057934,2.44346,4.04745,10.5241,10.8925
0.5,0.00492073,2.44346,4.15631,10.5279,10.8049
0.5,0.00404806,2.44346,4.2643,10.5316,10.7165
0.5,0.00317538,2.44346,4.3714,10.5352,10.6274
0.5,0.00230271,2.44346,4.47762,10.5386,10.5376
0.5,0.00143004,2.44346,4.58295,10.5419,10.4471
0.5,0.000557365,2.44346,4.68737,10.5449,10.356
0.5,-0.000315306,2.44346,4.79089,10.5478,10.2642
0.5,-0.00118798,2.44346,4.8935,10.5506,10.1718
0.5,-0.00206064,2.44346,4.99518,10.5531,10.0788
0.5,-0.0029333,2.44346,5.09594,10.5555,9.98514
0.5,-0.00380593,2.44346,5.19577,10.5577,9.89087
0.499999,-0.00467845,2.44346,5.29466,10.5597,9.79598
0.248747,-0.00466986,2.44346,5.3926,10.5616,9.70046
0.25,-0.00466518,2.44346,5.48959,10.5633,9.68498
6.09817e-06,0.0708205,0.592556,-5,9.95,10.25
6.1426e-06,0.0716932,0.349066,-4.8975,9.95,10.2956
6.20089e-06,0.0725659,0.349066,-4.79457,9.95222,10.3374
6.27226e-06,0.0734385,0.349066,-4.69127,9.95617,10.3751
6.35629e-06,0.0743106,0.349066,-4.58766,9.96148,10.4089
6.45312e-06,0.073438,0.349066,-4.48376,9.96787,10.4392
6.56223e-06,0.0725653,0.349066,-4.37962,9.97511,10.4656
6.68376e-06,0.0716926,0.349066,-4.27526,9.983,10.4889
6.81797e-06,0.0708199,0.349066,-4.17071,9.99135,10.5095
6.96522e-06,0.0699473,0.349066,-4.06597,10.0001,10.5281
7.12593e-06,0.0690746,0.349066,-3.96107,10.009,10.5451
7.30062e-06,0.0682019,0.349066,-3.85602,10.0181,10.5609
7.48982e-06,0.0673292,0.349066,-3.75081,10.0274,10.5756
7.69418e-06,0.0664566,0.349066,-3.64547,10.0367,10.5896
7.91435e-06,0.0655839,0.349066,-3.53998,10.046,10.6031
8.15106e-06,0.0647112,0.349066,-3.43437,10.0554,10.616
8.40505e-06,0.0638385,0.349066,-3.32862,10.0647,10.6287
8.6771e-06,0.0629659,0.349066,-3.22274,10.074,10.6411
8.96799e-06,0.0620932,0.349066,-3.11674,10.0833,10.6532
9.27847e-06,0.0612205,0.349066,-3.0106,10.0925,10.6653
9.60928e-06,0.0603478,0.349066,-2.90435,10.1017,10.6772
9.96104e-06,0.0594752,0.349066,-2.79797,10.1109,10.689
1.03343e-05,0.0586025,0.349066,-2.69146,10.1199,10.7008
1.07294e-05,0.0577298,0.349066,-2.58483,10.1289,10.7125
1.11465e-05,0.0568571,0.349066,-2.47808,10.1378,10.7242
1.15854e-05,0.0559845,0.349066,-2.3712,10.1467,10.7359
1.20456e-05,0.0551118,0.349066,-2.26421,10.1555,10.7475
1.25263e-05,0.0542391,0.349066,-2.15709,10.1642,10.7591
1.3026e-05,0.0533664,0.349066,-2.04984,10.1729,10.7707
1.35428e-05,0.0524938,0.349066,-1.94248,10.1814,10.7824
1.40744e-05,0.0516211,0.349066,-1.83499,10.1899,10.794
1.46176e-05,0.0507484,0.349066,-1.72738,10.1984,10.8056
1.51692e-05,0.0498757,0.349066,-1.61964,10.2067,10.8172
1.57256e-05,0.0490031,0.349066,-1.51179,10.215,10.8288
1.62831e-05,0.0481304,0.349066,-1.40381,10.2232,10.8404
1.68382e-05,0.0472577,0.349066,-1.29571,10.2313,10.8519
1.73882e-05,0.046385,0.349066,-1.18749,10.2393,10.8635
1.79314e-05,0.0455124,0.349066,-1.07915,10.2473,10.8751
1.84674e-05,0.0446397,0.349066,-0.970684,10.2552,10.8867
1.89979e-05,0.043767,0.349066,-0.862096,10.263,10.8984
1.95265e-05,0.0428943,0.387839,-0.753387,10.2707,10.91
2.00589e-05,0.0420217,0.449678,-0.644556,10.2783,10.9216
2.06036e-05,0.041149,0.531494,-0.535603,10.2859,10.9332
2.11713e-05,0.0402763,0.642844,-0.426529,10.2934,10.9448
2.1775e-05,0.0394036,0.798111,-0.317332,10.3008,10.9564
2.24281e-05,0.038531,1.01557,-0.208014,10.3082,10.968
2.31426e-05,0.0376583,1.30555,-0.0985739,10.3154,10.9796
2.39292e-05,0.0367856,1.64163,0.0109877,10.3226,10.9913
2.48023e-05,0.035913,1.95758,0.120671,10.3297,11.0029
2.57875e-05,0.0350403,2.20608,0.230476,10.3367,11.0145
2.68414e-05,0.0341676,2.44346,0.340403,10.3436,11.0261
2.79713e-05,0.0332949,2.44346,0.450451,10.3505,11.0378
2.91852e-05,0.0324223,2.44346,0.560621,10.3573,11.0494
3.04926e-05,0.0315496,2.44346,0.670912,10.364,11.0611
3.19045e-05,0.0306769,2.44346,0.781325,10.3706,11.0727
3.34333e-05,0.0298042,2.44346,0.891859,10.3771,11.0843
3.50939e-05,0.0289316,2.44346,1.00251,10.3836,11.096
3.69038e-05,0.0280589,2.44346,1.11329,10.3899,11.1076
3.88837e-05,0.0271862,2.44346,1.22419,10.3962,11.1193
4.10582e-05,0.0263135,2.44346,1.33521,10.4024,11.131
4.34573e-05,0.0254409,2.44346,1.44635,10.4085,11.1426
4.61176e-05,0.0245682,2.44346,1.55761,10.4146,11.1543
4.90844e-05,0.0236955,2.44346,1.669,10.4205,11.166
5.24144e-05,0.0228228,2.44346,1.7805,10.4264,11.1776
5.61799e-05,0.0219502,2.44346,1.89213,10.4322,11.1893
6.04747e-05,0.0210775,2.44346,2.00388,10.4379,11.201
6.54235e-05,0.0202048,2.44346,2.11574,10.4435,11.2127
7.11957e-05,0.0193321,2.44346,2.22773,10.4491,11.2243
7.80297e-05,0.0184595,2.44346,2.33984,10.4545,11.236
8.62737e-05,0.0175868,2.44346,2.45208,10.4599,11.2477
9.64622e-05,0.0167141,2.44346,2.56443,10.4652,11.2594
0.000109471,0.0158414,2.44346,2.6769,10.4704,11.2711
0.000126863,0.0149688,2.44346,2.7895,10.4755,11.2828
0.000151819,0.0140961,2.44346,2.90221,10.4805,11.2945
0.000192248,0.0132234,2.44346,3.01505,10.4855,11.3062
0.000277345,0.0123507,2.44346,3.12801,10.4903,11.3179
0.000966142,0.0114781,2.44346,3.24109,10.4951,11.3296
0.5,0.0106054,2.44346,3.35429,10.4998,11.3414
0.5,0.00973272,2.44346,3.46761,10.5044,11.2578
0.5,0.00886005,2.44346,3.58009,10.5089,11.1733
0.5,0.00798737,2.44346,3.69174,10.5133,11.0877
0.5,0.0071147,2.44346,3.80253,10.5176,11.0014
0.5,0.00624203,2.44346,3.91247,10.5218,10.9143
0.5,0.00536935,2.44346,4.02154,10.5258,10.8264
0.5,0.00449668,2.44346,4.12973,10.5296,10.7379
0.5,0.00362401,2.44346,4.23705,10.5333,10.6487
0.5,0.00275133,2.44346,4.34348,10.5368,10.5589
0.5,0.00187866,2.44346,4.44901,10.5402,10.4684
0.5,0.00100599,2.44346,4.55365,10.5433,10.3774
0.5,0.000133318,2.44346,4.65738,10.5463,10.2857
0.5,-0.000739352,2.44346,4.7602,10.5491,10.1934
0.5,-0.00161202,2.44346,4.8621,10.5518,10.1004
0.5,-0.00248468,2.44346,4.96307,10.5542,10.0069
0.5,-0.00335734,2.44346,5.06312,10.5565,9.91274
0.5,-0.00422999,2.44346,5.16222,10.5586,9.81797
0.5,-0.00510262,2.44346,5.26038,10.5605,9.72257
0.499999,-0.00597518,2.44346,5.35759,10.5623,9.62655
0.499998,-0.00684742,2.44346,5.45385,10.5638,9.52991
0.248625,-0.0068395,2.44346,5.54913,10.5652,9.43263
0.25,-0.00683521,2.44346,5.64345,10.5665,9.41679
6.30922e-06,0.0691214,0.592556,-5,9.95,10.5
6.35729e-06,0.0699941,0.349066,-4.895,9.95,10.5473
6.42034e-06,0.0708668,0.349066,-4.78955,9.95233,10.5905
6.49753e-06,0.0717394,0.349066,-4.68373,9.95647,10.6292
6.58878e-06,0.0708668,0.349066,-4.57758,9.96202,10.6637
6.69334e-06,0.0699941,0.349066,-4.47115,9.96868,10.6935
6.81127e-06,0.0691214,0.349066,-4.36448,9.97617,10.7194
6.94277e-06,0.0682487,0.349066,-4.25759,9.98426,10.7421
7.08816e-06,0.0673761,0.349066,-4.15051,9.9928,10.7622
7.24788e-06,0.0665034,0.349066,-4.04326,10.0017,10.7803
7.42241e-06,0.0656307,0.349066,-3.93584,10.0108,10.7969
7.61236e-06,0.064758,0.349066,-3.82826,10.02,10.8123
7.81837e-06,0.0638854,0.349066,-3.72055,10.0293,10.8267
8.04118e-06,0.0630127,0.349066,-3.61269,10.0387,10.8404
8.28158e-06,0.06214,0.349066,-3.50469,10.0482,10.8536
8.54039e-06,0.0612674,0.349066,-3.39657,10.0576,10.8664
8.8185e-06,0.0603947,0.349066,-3.28831,10.067,10.8789
9.1168e-06,0.059522,0.349066,-3.17993,10.0764,10.8911
9.4362e-06,0.0586493,0.349066,-3.07141,10.0857,10.9031
9.77757e-06,0.0577767,0.349066,-2.96278,10.095,10.9151
1.01417e-05,0.056904,0.349066,-2.85402,10.1042,10.9269
1.05294e-05,0.0560313,0.349066,-2.74513,10.1133,10.9386
1.09412e-05,0.0551586,0.349066,-2.63612,10.1224,10.9503
1.13773e-05,0.054286,0.349066,-2.52699,10.1314,10.962
1.1838e-05,0.0534133,0.349066,-2.41774,10.1404,10.9736
1.23228e-05,0.0525406,0.349066,-2.30836,10.1492,10.9852
1.2831e-05,0.0516679,0.349066,-2.19886,10.158,10.9968
1.33613e-05,0.0507953,0.349066,-2.08924,10.1668,11.0083
1.3912e-05,0.0499226,0.349066,-1.9795,10.1754,11.0199
1.44804e-05,0.0490499,0.349066,-1.86963,10.184,11.0315
1.50634e-05,0.0481772,0.349066,-1.75965,10.1925,11.043
1.56575e-05,0.0473046,0.349066,-1.64954,10.2009,11.0546
1.62584e-05,0.0464319,0.349066,-1.5393,10.2092,11.0661
1.68621e-05,0.0455592,0.349066,-1.42895,10.2175,11.0777
1.74645e-05,0.0446865,0.349066,-1.31848,10.2256,11.0892
1.8062e-05,0.0438139,0.349066,-1.20788,10.2337,11.1008
1.86526e-05,0.0429412,0.349066,-1.09716,10.2418,11.1123
1.92353e-05,0.0420685,0.349066,-0.986323,10.2497,11.1239
1.98116e-05,0.0411958,0.349066,-0.875362,10.2575,11.1354
2.03854e-05,0.0403232,0.374458,-0.764279,10.2653,11.147
2.09632e-05,0.0394505,0.435414,-0.653075,10.273,11.1586
2.15543e-05,0.0385778,0.51652,-0.541749,10.2806,11.1701
2.21712e-05,0.0377051,0.627777,-0.430302,10.2882,11.1817
2.28289e-05,0.0368325,0.784601,-0.318733,10.2956,11.1933
2.35433e-05,0.0359598,1.00728,-0.207043,10.303,11.2049
2.43284e-05,0.0350871,1.30807,-0.0952313,10.3103,11.2164
2.51967e-05,0.0342144,1.65757,0.0167016,10.3175,11.228
2.61655e-05,0.0333418,1.98178,0.128756,10.3246,11.2396
2.7267e-05,0.0324691,2.23158,0.240931,10.3316,11.2512
2.84518e-05,0.0315964,2.44346,0.353228,10.3386,11.2628
2.97296e-05,0.0307237,2.44346,0.465646,10.3454,11.2744
3.11115e-05,0.0298511,2.44346,0.578185,10.3522,11.286
3.26108e-05,0.0289784,2.44346,0.690846,10.3589,11.2976
3.4243e-05,0.0281057,2.44346,0.803627,10.3656,11.3092
3.60266e-05,0.027233,2.44346,0.91653,10.3721,11.3208
3.79837e-05,0.0263604,2.44346,1.02955,10.3786,11.3324
4.01412e-05,0.0254877,2.44346,1.1427,10.3849,11.344
4.25322e-05,0.024615,2.44346,1.25596,10.3912,11.3556
4.51977e-05,0.0237423,2.44346,1.36935,10.3974,11.3672
4.81895e-05,0.0228697,2.44346,1.48286,10.4035,11.3789
5.15741e-05,0.021997,2.44346,1.59649,10.4095,11.3905
5.54386e-05,0.0211243,2.44346,1.71024,10.4155,11.4021
5.98999e-05,0.0202516,2.44346,1.82411,10.4213,11.4137
6.51192e-05,0.019379,2.44346,1.9381,10.4271,11.4254
7.13272e-05,0.0185063,2.44346,2.05221,10.4328,11.437
7.88679e-05,0.0176336,2.44346,2.16644,10.4384,11.4487
8.82843e-05,0.016761,2.44346,2.2808,10.4439,11.4603
0.000100498,0.0158883,2.44346,2.39527,10.4493,11.472
0.000117245,0.0150156,2.44346,2.50987,10.4547,11.4836
0.000142336,0.0141429,2.44346,2.62458,10.4599,11.4953
0.000186648,0.0132703,2.44346,2.73942,10.4651,11.5069
0.000306637,0.0123976,2.44346,2.85438,10.4702,11.5186
0.5,0.0115249,2.44346,2.96946,10.4752,11.5303
0.5,0.0106522,2.44346,3.08465,10.4801,11.448
0.5,0.00977956,2.44346,3.19903,10.4849,11.3647
0.5,0.00890688,2.44346,3.31258,10.4896,11.2805
0.5,0.00803421,2.44346,3.42529,10.4942,11.1955
0.5,0.00716153,2.44346,3.53716,10.4987,11.1096
0.5,0.00628886,2.44346,3.64817,10.503,11.0231
0.5,0.00541619,2.44346,3.75833,10.5071,10.9359
0.5,0.00454351,2.44346,3.86761,10.5111,10.848
0.5,0.00367084,2.44346,3.97603,10.5149,10.7595
0.5,0.00279816,2.44346,4.08356,10.5185,10.6704
0.5,0.00192549,2.44346,4.19021,10.522,10.5807
0.5,0.00105282,2.44346,4.29597,10.5252,10.4904
0.5,0.000180145,2.44346,4.40082,10.5283,10.3995
0.5,-0.000692528,2.44346,4.50478,10.5313,10.3079
0.5,-0.0015652,2.44346,4.60782,10.534,10.2158
0.5,-0.00243787,2.44346,4.70995,10.5366,10.123
0.5,-0.00331054,2.44346,4.81115,10.539,10.0297
0.5,-0.00418321,2.44346,4.91142,10.5412,9.9357
0.5,-0.00505588,2.44346,5.01076,10.5432,9.84112
0.5,-0.00592854,2.44346,5.10915,10.5451,9.74591
0.5,-0.0068012,2.44346,5.20659,10.5468,9.65009
0.5,-0.00767385,2.44346,5.30308,10.5483,9.55364
0.5,-0.00854648,2.44346,5.39861,10.5496,9.45656
0.499999,-0.00941903,2.44346,5.49317,10.5508,9.35885
0.499998,-0.0102912,2.44346,5.58675,10.5517,9.26051
0.248488,-0.0102841,2.44346,5.67935,10.5525,9.16153
0.25,-0.0102802,2.44346,5.77097,10.5532,9.1454
4.87998e-06,0.0749781,0.592556,-5,10,8.5
4.90424e-06,0.0758508,0.349066,-4.915,10,8.5316
4.93676e-06,0.0767234,0.349066,-4.82969,10.0013,8.56146
4.97713e-06,0.0775961,0.349066,-4.74411,10.0036,8.58946
5.02506e-06,0.0784688,0.349066,-4.65828,10.0069,8.61566
5.08039e-06,0.0793415,0.349066,-4.57221,10.0108,8.64021
5.14302e-06,0.0802141,0.349066,-4.48593,10.0154,8.66329
5.21291e-06,0.0810868,0.349066,-4.39945,10.0205,8.6851
5.29008e-06,0.0819595,0.349066,-4.31277,10.026,8.70583
5.37462e-06,0.0828322,0.349066,-4.22592,10.032,8.72564
5.46664e-06,0.0837048,0.349066,-4.13888,10.0382,8.74469
5.56654e-06,0.0828322,0.349066,-4.05168,10.0447,8.76311
5.67415e-06,0.0819595,0.349066,-3.96431,10.0515,8.78034
5.78971e-06,0.0810868,0.349066,-3.87678,10.0584,8.79659
5.91349e-06,0.0802141,0.349066,-3.7891,10.0655,8.81204
6.04578e-06,0.0793415,0.349066,-3.70128,10.0727,8.82683
6.18689e-06,0.0784688,0.349066,-3.61331,10.08,8.84108
6.33717e-06,0.0775961,0.349066,-3.5252,10.0873,8.85489
6.49697e-06,0.0767234,0.349066,-3.43696,10.0946,8.86835
6.66667e-06,0.0758508,0.349066,-3.34858,10.102,8.88152
6.84665e-06,0.0749781,0.349066,-3.26007,10.1094,8.89447
7.0373e-06,0.0741054,0.349066,-3.17143,10.1167,8.90723
7.23902e-06,0.0732327,0.349066,-3.08266,10.124,8.91983
7.45218e-06,0.0723601,0.349066,-2.99376,10.1313,8.93232
7.67715e-06,0.0714874,0.349066,-2.90473,10.1386,8.94472
7.91427e-06,0.0706147,0.349066,-2.81558,10.1458,8.95703
8.16381e-06,0.069742,0.349066,-2.72629,10.153,8.96929
8.42601e-06,0.0688694,0.349066,-2.63689,10.1601,8.9815
8.70102e-06,0.0679967,0.349066,-2.54735,10.1672,8.99366
8.98887e-06,0.067124,0.349066,-2.45769,10.1743,9.0058
9.28948e-06,0.0662513,0.349066,-2.36791,10.1813,9.01791
9.60263e-06,0.0653787,0.349066,-2.278,10.1882,9.02999
9.92791e-06,0.064506,0.349066,-2.18796,10.1951,9.04207
1.02647e-05,0.0636333,0.349066,-2.0978,10.202,9.05413
1.06122e-05,0.0627607,0.349066,-2.00751,10.2087,9.06618
1.09694e-05,0.061888,0.349066,-1.9171,10.2155,9.07822
1.13349e-05,0.0610153,0.349066,-1.82656,10.2221,9.09026
1.17073e-05,0.0601426,0.349066,-1.7359,10.2288,9.10229
1.20849e-05,0.05927,0.349066,-1.64511,10.2353,9.11431
1.24659e-05,0.0583973,0.349066,-1.5542,10.2418,9.12634
1.28483e-05,0.0575246,0.349066,-1.46317,10.2483,9.13836
1.32303e-05,0.0566519,0.349066,-1.37201,10.2546,9.15038
1.36101e-05,0.0557793,0.349066,-1.28072,10.261,9.1624
1.39865e-05,0.0549066,0.349066,-1.18931,10.2672,9.17441
1.43582e-05,0.0540339,0.349066,-1.09778,10.2735,9.18643
1.4725e-05,0.0531612,0.349066,-1.00612,10.2796,9.19845
1.50871e-05,0.0522886,0.355135,-0.914338,10.2857,9.21046
1.54454e-05,0.0514159,0.392278,-0.822431,10.2917,9.22248
1.5802e-05,0.0505432,0.437563,-0.7304,10.2977,9.23449
1.61597e-05,0.0496705,0.493677,-0.638245,10.3036,9.24651
1.65225e-05,0.0487979,0.564447,-0.545965,10.3095,9.25853
1.68951e-05,0.0479252,0.655311,-0.45356,10.3152,9.27054
